datetime,小汽车数量,自行车数量,公交车数量,卡车数量,总车辆数量,交通状况,hour,weekday,is_weekend
2021-08-29 10:15:00,26,15,25,6,72,normal,10,6,1
2021-08-29 10:30:00,93,14,10,25,142,normal,10,6,1
2021-08-29 10:45:00,54,24,37,20,135,high,10,6,1
2021-08-29 11:00:00,32,6,10,23,71,normal,11,6,1
2021-08-29 11:15:00,43,7,12,23,85,normal,11,6,1
2021-08-29 11:30:00,23,6,15,20,64,normal,11,6,1
2021-08-29 11:45:00,26,5,8,25,64,normal,11,6,1
2021-08-29 12:00:00,55,7,8,27,97,normal,12,6,1
2021-08-29 12:15:00,70,10,8,25,113,normal,12,6,1
2021-08-29 12:30:00,66,10,3,29,108,normal,12,6,1
2021-08-29 12:45:00,66,7,15,26,114,normal,12,6,1
2021-08-29 13:00:00,46,6,7,21,80,normal,13,6,1
2021-08-29 13:15:00,47,26,6,20,99,normal,13,6,1
2021-08-29 13:30:00,75,20,7,11,113,normal,13,6,1
2021-08-29 13:45:00,76,29,15,19,139,normal,13,6,1
2021-08-29 14:00:00,56,14,38,12,120,high,14,6,1
2021-08-29 14:15:00,19,26,36,17,98,normal,14,6,1
2021-08-29 14:30:00,29,18,10,9,66,low,14,6,1
2021-08-29 14:45:00,15,12,18,15,60,normal,14,6,1
2021-08-29 15:00:00,53,27,27,17,124,high,15,6,1
2021-08-29 15:15:00,95,22,28,9,154,high,15,6,1
2021-08-29 15:30:00,27,27,32,10,96,normal,15,6,1
2021-08-29 15:45:00,68,28,31,15,142,high,15,6,1
2021-08-29 16:00:00,120,14,25,8,167,normal,16,6,1
2021-08-29 16:15:00,144,28,24,8,204,heavy,16,6,1
2021-08-29 16:30:00,112,31,43,8,194,heavy,16,6,1
2021-08-29 16:45:00,149,28,20,10,207,heavy,16,6,1
2021-08-29 17:00:00,131,29,34,8,202,heavy,17,6,1
2021-08-29 17:15:00,104,31,41,9,185,heavy,17,6,1
2021-08-29 17:30:00,141,30,27,7,205,heavy,17,6,1
2021-08-29 17:45:00,117,10,47,9,183,heavy,17,6,1
2021-08-29 18:00:00,112,13,37,6,168,heavy,18,6,1
2021-08-29 18:15:00,127,40,39,8,214,heavy,18,6,1
2021-08-29 18:30:00,131,15,31,6,183,heavy,18,6,1
2021-08-29 18:45:00,66,8,10,11,95,low,18,6,1
2021-08-29 19:00:00,61,23,18,34,136,high,19,6,1
2021-08-29 19:15:00,55,25,13,26,119,normal,19,6,1
2021-08-29 19:30:00,85,23,20,6,134,normal,19,6,1
2021-08-29 19:45:00,75,20,19,19,133,normal,19,6,1
2021-08-29 20:00:00,58,17,20,22,117,normal,20,6,1
2021-08-29 20:15:00,60,23,11,26,120,normal,20,6,1
2021-08-29 20:30:00,80,21,11,7,119,normal,20,6,1
2021-08-29 20:45:00,74,9,14,35,132,high,20,6,1
2021-08-29 21:00:00,57,14,11,16,98,low,21,6,1
2021-08-29 21:15:00,73,9,13,5,100,low,21,6,1
2021-08-29 21:30:00,80,25,19,26,150,normal,21,6,1
2021-08-29 21:45:00,82,13,12,21,128,normal,21,6,1
2021-08-29 22:00:00,15,4,0,27,46,normal,22,6,1
2021-08-29 22:15:00,20,2,0,29,51,normal,22,6,1
2021-08-29 22:30:00,12,2,0,39,53,normal,22,6,1
2021-08-29 22:45:00,10,4,1,13,28,low,22,6,1
2021-08-29 23:00:00,16,0,1,29,46,normal,23,6,1
2021-08-29 23:15:00,18,0,0,34,52,normal,23,6,1
2021-08-29 23:30:00,11,5,1,19,36,normal,23,6,1
2021-08-29 23:45:00,16,1,0,12,29,low,23,6,1
2021-08-30 00:00:00,13,3,1,12,29,low,0,0,0
2021-08-30 00:15:00,19,2,0,22,43,normal,0,0,0
2021-08-30 00:30:00,13,3,0,39,55,normal,0,0,0
2021-08-30 00:45:00,12,0,0,24,36,normal,0,0,0
2021-08-30 01:00:00,10,3,1,12,26,low,1,0,0
2021-08-30 01:15:00,11,4,0,38,53,normal,1,0,0
2021-08-30 01:30:00,18,4,0,31,53,normal,1,0,0
2021-08-30 01:45:00,19,1,0,34,54,normal,1,0,0
2021-08-30 02:00:00,18,1,0,27,46,normal,2,0,0
2021-08-30 02:15:00,13,0,0,26,39,normal,2,0,0
2021-08-30 02:30:00,12,2,0,35,49,normal,2,0,0
2021-08-30 02:45:00,15,4,0,12,31,low,2,0,0
2021-08-30 03:00:00,10,5,0,33,48,normal,3,0,0
2021-08-30 03:15:00,14,0,0,15,29,low,3,0,0
2021-08-30 03:30:00,16,0,0,16,32,low,3,0,0
2021-08-30 03:45:00,15,3,1,26,45,normal,3,0,0
2021-08-30 04:00:00,20,4,0,34,58,normal,4,0,0
2021-08-30 04:15:00,82,20,10,11,123,normal,4,0,0
2021-08-30 04:30:00,99,7,3,6,115,normal,4,0,0
2021-08-30 04:45:00,74,29,9,4,116,normal,4,0,0
2021-08-30 05:00:00,94,1,1,14,110,low,5,0,0
2021-08-30 05:15:00,63,12,10,17,102,low,5,0,0
2021-08-30 05:30:00,101,4,3,12,120,normal,5,0,0
2021-08-30 05:45:00,106,9,3,10,128,normal,5,0,0
2021-08-30 06:00:00,112,15,24,1,152,normal,6,0,0
2021-08-30 06:15:00,148,26,25,0,199,heavy,6,0,0
2021-08-30 06:30:00,115,20,31,3,169,heavy,6,0,0
2021-08-30 06:45:00,125,11,24,0,160,normal,6,0,0
2021-08-30 07:00:00,140,38,38,0,216,heavy,7,0,0
2021-08-30 07:15:00,150,17,35,5,207,heavy,7,0,0
2021-08-30 07:30:00,149,11,42,2,204,heavy,7,0,0
2021-08-30 07:45:00,150,22,38,3,213,heavy,7,0,0
2021-08-30 08:00:00,147,32,25,4,208,heavy,8,0,0
2021-08-30 08:15:00,138,39,45,4,226,heavy,8,0,0
2021-08-30 08:30:00,149,16,49,1,215,heavy,8,0,0
2021-08-30 08:45:00,139,10,50,2,201,heavy,8,0,0
2021-08-30 09:00:00,109,25,49,2,185,heavy,9,0,0
2021-08-30 09:15:00,84,24,12,28,148,normal,9,0,0
2021-08-30 09:30:00,38,8,6,5,57,low,9,0,0
2021-08-30 09:45:00,45,16,6,21,88,normal,9,0,0
2021-08-30 10:00:00,57,4,36,14,111,normal,10,0,0
2021-08-30 10:15:00,84,12,6,28,130,normal,10,0,0
2021-08-30 10:30:00,55,25,33,21,134,high,10,0,0
2021-08-30 10:45:00,14,15,5,21,55,normal,10,0,0
2021-08-30 11:00:00,26,8,11,20,65,normal,11,0,0
2021-08-30 11:15:00,60,10,9,27,106,normal,11,0,0
2021-08-30 11:30:00,34,6,7,25,72,normal,11,0,0
2021-08-30 11:45:00,22,9,8,26,65,normal,11,0,0
2021-08-30 12:00:00,59,10,11,30,110,normal,12,0,0
2021-08-30 12:15:00,48,6,14,28,96,normal,12,0,0
2021-08-30 12:30:00,46,9,11,23,89,normal,12,0,0
2021-08-30 12:45:00,37,9,8,20,74,normal,12,0,0
2021-08-30 13:00:00,67,9,11,21,108,normal,13,0,0
2021-08-30 13:15:00,32,19,39,9,99,normal,13,0,0
2021-08-30 13:30:00,63,12,22,5,102,normal,13,0,0
2021-08-30 13:45:00,32,29,25,11,97,normal,13,0,0
2021-08-30 14:00:00,83,22,40,20,165,high,14,0,0
2021-08-30 14:15:00,40,14,31,19,104,normal,14,0,0
2021-08-30 14:30:00,101,22,39,19,181,heavy,14,0,0
2021-08-30 14:45:00,62,29,31,11,133,high,14,0,0
2021-08-30 15:00:00,20,19,25,8,72,normal,15,0,0
2021-08-30 15:15:00,42,22,5,9,78,low,15,0,0
2021-08-30 15:30:00,37,17,12,16,82,low,15,0,0
2021-08-30 15:45:00,95,12,20,15,142,normal,15,0,0
2021-08-30 16:00:00,137,14,41,10,202,heavy,16,0,0
2021-08-30 16:15:00,122,21,20,10,173,heavy,16,0,0
2021-08-30 16:30:00,104,19,39,9,171,heavy,16,0,0
2021-08-30 16:45:00,147,21,40,9,217,heavy,16,0,0
2021-08-30 17:00:00,105,38,34,7,184,heavy,17,0,0
2021-08-30 17:15:00,124,23,46,5,198,heavy,17,0,0
2021-08-30 17:30:00,135,18,20,5,178,heavy,17,0,0
2021-08-30 17:45:00,107,35,23,8,173,heavy,17,0,0
2021-08-30 18:00:00,109,21,24,10,164,normal,18,0,0
2021-08-30 18:15:00,136,32,26,8,202,heavy,18,0,0
2021-08-30 18:30:00,134,23,49,8,214,heavy,18,0,0
2021-08-30 18:45:00,90,20,11,25,146,normal,18,0,0
2021-08-30 19:00:00,104,5,16,16,141,normal,19,0,0
2021-08-30 19:15:00,60,21,13,6,100,low,19,0,0
2021-08-30 19:30:00,104,22,11,13,150,normal,19,0,0
2021-08-30 19:45:00,54,23,10,25,112,normal,19,0,0
2021-08-30 20:00:00,68,6,15,34,123,high,20,0,0
2021-08-30 20:15:00,88,13,19,19,139,normal,20,0,0
2021-08-30 20:30:00,64,22,16,16,118,normal,20,0,0
2021-08-30 20:45:00,58,24,14,24,120,normal,20,0,0
2021-08-30 21:00:00,67,19,12,9,107,low,21,0,0
2021-08-30 21:15:00,73,20,18,7,118,normal,21,0,0
2021-08-30 21:30:00,109,25,16,20,170,heavy,21,0,0
2021-08-30 21:45:00,63,15,11,23,112,normal,21,0,0
2021-08-30 22:00:00,19,4,1,26,50,normal,22,0,0
2021-08-30 22:15:00,15,1,0,34,50,normal,22,0,0
2021-08-30 22:30:00,15,5,1,14,35,low,22,0,0
2021-08-30 22:45:00,19,3,1,33,56,normal,22,0,0
2021-08-30 23:00:00,18,4,0,11,33,low,23,0,0
2021-08-30 23:15:00,14,1,0,27,42,normal,23,0,0
2021-08-30 23:30:00,19,0,0,37,56,normal,23,0,0
2021-08-30 23:45:00,19,0,0,29,48,normal,23,0,0
2021-08-31 00:00:00,18,1,0,30,49,normal,0,1,0
2021-08-31 00:15:00,19,3,0,18,40,low,0,1,0
2021-08-31 00:30:00,15,2,1,34,52,normal,0,1,0
2021-08-31 00:45:00,17,0,1,14,32,low,0,1,0
2021-08-31 01:00:00,12,0,0,33,45,normal,1,1,0
2021-08-31 01:15:00,20,0,1,20,41,normal,1,1,0
2021-08-31 01:30:00,10,2,0,18,30,low,1,1,0
2021-08-31 01:45:00,13,3,0,31,47,normal,1,1,0
2021-08-31 02:00:00,10,0,1,38,49,normal,2,1,0
2021-08-31 02:15:00,19,1,1,28,49,normal,2,1,0
2021-08-31 02:30:00,19,4,0,16,39,low,2,1,0
2021-08-31 02:45:00,16,1,0,15,32,low,2,1,0
2021-08-31 03:00:00,17,1,0,34,52,normal,3,1,0
2021-08-31 03:15:00,19,1,0,21,41,normal,3,1,0
2021-08-31 03:30:00,10,1,0,39,50,normal,3,1,0
2021-08-31 03:45:00,16,4,0,15,35,low,3,1,0
2021-08-31 04:00:00,13,0,0,16,29,low,4,1,0
2021-08-31 04:15:00,98,5,1,17,121,normal,4,1,0
2021-08-31 04:30:00,65,10,3,8,86,low,4,1,0
2021-08-31 04:45:00,98,17,0,20,135,normal,4,1,0
2021-08-31 05:00:00,60,20,5,6,91,low,5,1,0
2021-08-31 05:15:00,110,18,10,11,149,normal,5,1,0
2021-08-31 05:30:00,70,13,4,13,100,low,5,1,0
2021-08-31 05:45:00,96,12,7,17,132,normal,5,1,0
2021-08-31 06:00:00,129,31,36,1,197,heavy,6,1,0
2021-08-31 06:15:00,146,28,47,3,224,heavy,6,1,0
2021-08-31 06:30:00,137,23,27,0,187,heavy,6,1,0
2021-08-31 06:45:00,131,28,24,0,183,heavy,6,1,0
2021-08-31 07:00:00,134,10,44,0,188,heavy,7,1,0
2021-08-31 07:15:00,109,25,24,0,158,normal,7,1,0
2021-08-31 07:30:00,108,35,22,3,168,heavy,7,1,0
2021-08-31 07:45:00,146,14,37,2,199,heavy,7,1,0
2021-08-31 08:00:00,147,21,41,5,214,heavy,8,1,0
2021-08-31 08:15:00,110,34,35,0,179,heavy,8,1,0
2021-08-31 08:30:00,110,40,50,2,202,heavy,8,1,0
2021-08-31 08:45:00,123,12,22,3,160,normal,8,1,0
2021-08-31 09:00:00,145,25,20,5,195,heavy,9,1,0
2021-08-31 09:15:00,82,15,16,29,142,normal,9,1,0
2021-08-31 09:30:00,62,2,7,22,93,normal,9,1,0
2021-08-31 09:45:00,92,8,11,21,132,normal,9,1,0
2021-08-31 10:00:00,35,22,22,18,97,normal,10,1,0
2021-08-31 10:15:00,66,25,13,13,117,normal,10,1,0
2021-08-31 10:30:00,50,2,25,12,89,normal,10,1,0
2021-08-31 10:45:00,50,22,24,7,103,normal,10,1,0
2021-08-31 11:00:00,50,8,5,24,87,normal,11,1,0
2021-08-31 11:15:00,55,5,5,21,86,normal,11,1,0
2021-08-31 11:30:00,51,10,14,24,99,normal,11,1,0
2021-08-31 11:45:00,34,8,14,21,77,normal,11,1,0
2021-08-31 12:00:00,25,7,5,20,57,normal,12,1,0
2021-08-31 12:15:00,59,7,9,21,96,normal,12,1,0
2021-08-31 12:30:00,38,10,9,24,81,normal,12,1,0
2021-08-31 12:45:00,70,10,9,23,112,normal,12,1,0
2021-08-31 13:00:00,63,8,13,22,106,normal,13,1,0
2021-08-31 13:15:00,6,24,12,13,55,low,13,1,0
2021-08-31 13:30:00,108,17,16,16,157,normal,13,1,0
2021-08-31 13:45:00,41,20,32,12,105,normal,13,1,0
2021-08-31 14:00:00,54,10,20,9,93,normal,14,1,0
2021-08-31 14:15:00,60,19,14,7,100,low,14,1,0
2021-08-31 14:30:00,102,11,9,11,133,normal,14,1,0
2021-08-31 14:45:00,50,24,30,5,109,normal,14,1,0
2021-08-31 15:00:00,25,24,19,10,78,normal,15,1,0
2021-08-31 15:15:00,90,25,18,20,153,normal,15,1,0
2021-08-31 15:30:00,86,13,27,11,137,high,15,1,0
2021-08-31 15:45:00,44,19,17,9,89,normal,15,1,0
2021-08-31 16:00:00,126,24,35,8,193,heavy,16,1,0
2021-08-31 16:15:00,146,26,42,9,223,normal,16,1,0
2021-08-31 16:30:00,117,28,33,10,188,heavy,16,1,0
2021-08-31 16:45:00,144,36,49,10,239,heavy,16,1,0
2021-08-31 17:00:00,137,19,23,9,188,heavy,17,1,0
2021-08-31 17:15:00,118,19,48,5,190,heavy,17,1,0
2021-08-31 17:30:00,119,27,28,8,182,heavy,17,1,0
2021-08-31 17:45:00,149,26,43,5,223,normal,17,1,0
2021-08-31 18:00:00,117,34,36,10,197,heavy,18,1,0
2021-08-31 18:15:00,124,30,44,10,208,heavy,18,1,0
2021-08-31 18:30:00,141,36,48,5,230,heavy,18,1,0
2021-08-31 18:45:00,78,6,11,28,123,normal,18,1,0
2021-08-31 19:00:00,102,23,16,24,165,normal,19,1,0
2021-08-31 19:15:00,104,18,18,23,163,normal,19,1,0
2021-08-31 19:30:00,95,9,19,7,130,normal,19,1,0
2021-08-31 19:45:00,105,13,12,20,150,normal,19,1,0
2021-08-31 20:00:00,100,18,16,34,168,heavy,20,1,0
2021-08-31 20:15:00,80,14,20,15,129,normal,20,1,0
2021-08-31 20:30:00,86,8,19,7,120,normal,20,1,0
2021-08-31 20:45:00,108,20,14,15,157,normal,20,1,0
2021-08-31 21:00:00,69,13,13,8,103,low,21,1,0
2021-08-31 21:15:00,64,14,10,6,94,low,21,1,0
2021-08-31 21:30:00,71,14,17,10,112,normal,21,1,0
2021-08-31 21:45:00,61,9,18,24,112,normal,21,1,0
2021-08-31 22:00:00,11,4,0,31,46,normal,22,1,0
2021-08-31 22:15:00,17,5,0,14,36,low,22,1,0
2021-08-31 22:30:00,15,5,0,18,38,low,22,1,0
2021-08-31 22:45:00,14,2,0,40,56,normal,22,1,0
2021-08-31 23:00:00,12,2,1,28,43,normal,23,1,0
2021-08-31 23:15:00,18,0,1,40,59,normal,23,1,0
2021-08-31 23:30:00,14,5,0,13,32,low,23,1,0
2021-08-31 23:45:00,18,1,0,26,45,normal,23,1,0
2021-09-01 00:00:00,14,0,0,34,48,normal,0,2,0
2021-09-01 00:15:00,17,5,0,23,45,normal,0,2,0
2021-09-01 00:30:00,19,1,1,18,39,low,0,2,0
2021-09-01 00:45:00,15,5,1,12,33,low,0,2,0
2021-09-01 01:00:00,13,2,1,26,42,normal,1,2,0
2021-09-01 01:15:00,15,3,0,32,50,normal,1,2,0
2021-09-01 01:30:00,15,0,1,13,29,low,1,2,0
2021-09-01 01:45:00,18,5,1,12,36,low,1,2,0
2021-09-01 02:00:00,17,1,0,29,47,normal,2,2,0
2021-09-01 02:15:00,10,4,0,19,33,normal,2,2,0
2021-09-01 02:30:00,15,0,0,18,33,low,2,2,0
2021-09-01 02:45:00,11,0,0,35,46,normal,2,2,0
2021-09-01 03:00:00,20,5,1,34,60,normal,3,2,0
2021-09-01 03:15:00,15,5,1,32,53,normal,3,2,0
2021-09-01 03:30:00,16,4,1,37,58,normal,3,2,0
2021-09-01 03:45:00,14,1,0,12,27,low,3,2,0
2021-09-01 04:00:00,16,4,0,18,38,low,4,2,0
2021-09-01 04:15:00,56,21,3,0,80,low,4,2,0
2021-09-01 04:30:00,78,11,10,18,117,normal,4,2,0
2021-09-01 04:45:00,82,29,0,20,131,normal,4,2,0
2021-09-01 05:00:00,102,15,2,7,126,normal,5,2,0
2021-09-01 05:15:00,69,14,6,18,107,low,5,2,0
2021-09-01 05:30:00,87,24,6,19,136,normal,5,2,0
2021-09-01 05:45:00,84,16,10,5,115,normal,5,2,0
2021-09-01 06:00:00,109,38,34,5,186,heavy,6,2,0
2021-09-01 06:15:00,147,38,23,3,211,heavy,6,2,0
2021-09-01 06:30:00,135,19,48,5,207,heavy,6,2,0
2021-09-01 06:45:00,101,23,41,5,170,heavy,6,2,0
2021-09-01 07:00:00,138,21,28,1,188,heavy,7,2,0
2021-09-01 07:15:00,136,20,32,1,189,heavy,7,2,0
2021-09-01 07:30:00,123,19,25,5,172,heavy,7,2,0
2021-09-01 07:45:00,108,30,46,5,189,heavy,7,2,0
2021-09-01 08:00:00,128,15,43,5,191,heavy,8,2,0
2021-09-01 08:15:00,129,37,41,1,208,heavy,8,2,0
2021-09-01 08:30:00,127,18,28,3,176,heavy,8,2,0
2021-09-01 08:45:00,142,37,46,3,228,heavy,8,2,0
2021-09-01 09:00:00,149,26,46,1,222,heavy,9,2,0
2021-09-01 09:15:00,77,13,7,23,120,normal,9,2,0
2021-09-01 09:30:00,37,16,13,29,95,normal,9,2,0
2021-09-01 09:45:00,79,8,16,12,115,normal,9,2,0
2021-09-01 10:00:00,97,2,16,7,122,normal,10,2,0
2021-09-01 10:15:00,22,8,31,8,69,normal,10,2,0
2021-09-01 10:30:00,31,23,19,12,85,normal,10,2,0
2021-09-01 10:45:00,49,22,16,5,92,normal,10,2,0
2021-09-01 11:00:00,32,5,3,21,61,normal,11,2,0
2021-09-01 11:15:00,40,6,11,28,85,normal,11,2,0
2021-09-01 11:30:00,42,6,10,21,79,normal,11,2,0
2021-09-01 11:45:00,37,9,7,25,78,normal,11,2,0
2021-09-01 12:00:00,45,5,5,24,79,normal,12,2,0
2021-09-01 12:15:00,64,10,4,28,106,normal,12,2,0
2021-09-01 12:30:00,33,8,6,23,70,normal,12,2,0
2021-09-01 12:45:00,34,6,12,27,79,normal,12,2,0
2021-09-01 13:00:00,40,9,5,20,74,normal,13,2,0
2021-09-01 13:15:00,64,19,22,12,117,normal,13,2,0
2021-09-01 13:30:00,108,24,34,7,173,heavy,13,2,0
2021-09-01 13:45:00,108,17,33,7,165,high,13,2,0
2021-09-01 14:00:00,50,23,21,11,105,normal,14,2,0
2021-09-01 14:15:00,16,21,10,16,63,low,14,2,0
2021-09-01 14:30:00,91,22,34,8,155,high,14,2,0
2021-09-01 14:45:00,89,19,37,18,163,high,14,2,0
2021-09-01 15:00:00,108,12,23,8,151,normal,15,2,0
2021-09-01 15:15:00,73,29,23,7,132,normal,15,2,0
2021-09-01 15:30:00,76,28,39,14,157,high,15,2,0
2021-09-01 15:45:00,19,15,20,17,71,normal,15,2,0
2021-09-01 16:00:00,102,37,48,9,196,heavy,16,2,0
2021-09-01 16:15:00,115,36,41,8,200,heavy,16,2,0
2021-09-01 16:30:00,142,23,23,6,194,heavy,16,2,0
2021-09-01 16:45:00,134,15,29,8,186,heavy,16,2,0
2021-09-01 17:00:00,146,18,49,9,222,heavy,17,2,0
2021-09-01 17:15:00,126,24,48,9,207,heavy,17,2,0
2021-09-01 17:30:00,138,18,27,6,189,heavy,17,2,0
2021-09-01 17:45:00,129,13,43,6,191,heavy,17,2,0
2021-09-01 18:00:00,127,35,23,10,195,heavy,18,2,0
2021-09-01 18:15:00,144,20,22,7,193,heavy,18,2,0
2021-09-01 18:30:00,117,19,31,7,174,heavy,18,2,0
2021-09-01 18:45:00,87,10,13,16,126,normal,18,2,0
2021-09-01 19:00:00,87,6,18,30,141,normal,19,2,0
2021-09-01 19:15:00,97,18,10,24,149,normal,19,2,0
2021-09-01 19:30:00,71,21,14,12,118,normal,19,2,0
2021-09-01 19:45:00,96,24,18,10,148,normal,19,2,0
2021-09-01 20:00:00,90,7,17,31,145,high,20,2,0
2021-09-01 20:15:00,74,6,12,34,126,high,20,2,0
2021-09-01 20:30:00,59,7,15,20,101,normal,20,2,0
2021-09-01 20:45:00,87,11,16,28,142,normal,20,2,0
2021-09-01 21:00:00,62,22,20,20,124,normal,21,2,0
2021-09-01 21:15:00,71,16,14,9,110,low,21,2,0
2021-09-01 21:30:00,98,9,15,18,140,normal,21,2,0
2021-09-01 21:45:00,93,8,10,16,127,normal,21,2,0
2021-09-01 22:00:00,17,4,0,36,57,normal,22,2,0
2021-09-01 22:15:00,16,1,1,29,47,normal,22,2,0
2021-09-01 22:30:00,15,2,0,10,27,low,22,2,0
2021-09-01 22:45:00,10,3,1,23,37,normal,22,2,0
2021-09-01 23:00:00,12,4,0,31,47,normal,23,2,0
2021-09-01 23:15:00,20,1,1,24,46,normal,23,2,0
2021-09-01 23:30:00,11,0,1,23,35,normal,23,2,0
2021-09-01 23:45:00,14,1,1,17,33,low,23,2,0
2021-09-02 00:00:00,12,5,1,38,56,normal,0,3,0
2021-09-02 00:15:00,15,4,1,29,49,normal,0,3,0
2021-09-02 00:30:00,12,4,0,40,56,normal,0,3,0
2021-09-02 00:45:00,11,5,0,22,38,normal,0,3,0
2021-09-02 01:00:00,14,5,1,21,41,normal,1,3,0
2021-09-02 01:15:00,14,3,0,39,56,normal,1,3,0
2021-09-02 01:30:00,10,4,1,11,26,low,1,3,0
2021-09-02 01:45:00,11,0,0,16,27,low,1,3,0
2021-09-02 02:00:00,12,3,0,39,54,normal,2,3,0
2021-09-02 02:15:00,11,0,1,36,48,normal,2,3,0
2021-09-02 02:30:00,16,2,0,35,53,normal,2,3,0
2021-09-02 02:45:00,17,3,1,36,57,normal,2,3,0
2021-09-02 03:00:00,13,1,1,13,28,low,3,3,0
2021-09-02 03:15:00,14,5,0,19,38,normal,3,3,0
2021-09-02 03:30:00,17,5,1,15,38,low,3,3,0
2021-09-02 03:45:00,19,3,0,13,35,low,3,3,0
2021-09-02 04:00:00,19,3,1,12,35,low,4,3,0
2021-09-02 04:15:00,54,15,10,8,87,low,4,3,0
2021-09-02 04:30:00,107,0,1,2,110,low,4,3,0
2021-09-02 04:45:00,116,20,5,14,155,normal,4,3,0
2021-09-02 05:00:00,78,2,4,9,93,low,5,3,0
2021-09-02 05:15:00,111,22,0,12,145,normal,5,3,0
2021-09-02 05:30:00,85,27,7,17,136,normal,5,3,0
2021-09-02 05:45:00,95,5,9,20,129,normal,5,3,0
2021-09-02 06:00:00,143,33,27,1,204,heavy,6,3,0
2021-09-02 06:15:00,133,40,37,0,210,heavy,6,3,0
2021-09-02 06:30:00,123,37,34,4,198,heavy,6,3,0
2021-09-02 06:45:00,133,34,36,1,204,heavy,6,3,0
2021-09-02 07:00:00,101,20,42,4,167,normal,7,3,0
2021-09-02 07:15:00,145,10,37,0,192,heavy,7,3,0
2021-09-02 07:30:00,141,39,40,5,225,heavy,7,3,0
2021-09-02 07:45:00,134,12,22,2,170,heavy,7,3,0
2021-09-02 08:00:00,126,10,26,4,166,high,8,3,0
2021-09-02 08:15:00,136,22,31,0,189,heavy,8,3,0
2021-09-02 08:30:00,128,26,42,4,200,heavy,8,3,0
2021-09-02 08:45:00,106,12,28,4,150,high,8,3,0
2021-09-02 09:00:00,140,27,36,2,205,heavy,9,3,0
2021-09-02 09:15:00,40,20,37,28,125,high,9,3,0
2021-09-02 09:30:00,13,25,33,12,83,normal,9,3,0
2021-09-02 09:45:00,18,22,26,10,76,normal,9,3,0
2021-09-02 10:00:00,59,5,36,12,112,high,10,3,0
2021-09-02 10:15:00,48,9,30,14,101,normal,10,3,0
2021-09-02 10:30:00,77,23,14,20,134,normal,10,3,0
2021-09-02 10:45:00,17,13,13,27,70,normal,10,3,0
2021-09-02 11:00:00,36,5,14,25,80,normal,11,3,0
2021-09-02 11:15:00,60,10,3,28,101,normal,11,3,0
2021-09-02 11:30:00,34,5,4,29,72,normal,11,3,0
2021-09-02 11:45:00,63,5,6,20,94,normal,11,3,0
2021-09-02 12:00:00,48,10,13,23,94,normal,12,3,0
2021-09-02 12:15:00,44,5,5,21,75,normal,12,3,0
2021-09-02 12:30:00,62,5,14,23,104,normal,12,3,0
2021-09-02 12:45:00,38,8,15,27,88,normal,12,3,0
2021-09-02 13:00:00,26,6,9,29,70,normal,13,3,0
2021-09-02 13:15:00,78,23,16,13,130,normal,13,3,0
2021-09-02 13:30:00,116,21,22,17,176,heavy,13,3,0
2021-09-02 13:45:00,94,13,11,16,134,normal,13,3,0
2021-09-02 14:00:00,52,19,26,10,107,normal,14,3,0
2021-09-02 14:15:00,70,13,12,10,105,low,14,3,0
2021-09-02 14:30:00,34,17,21,14,86,normal,14,3,0
2021-09-02 14:45:00,16,18,40,6,80,normal,14,3,0
2021-09-02 15:00:00,24,20,15,17,76,low,15,3,0
2021-09-02 15:15:00,21,15,33,12,81,normal,15,3,0
2021-09-02 15:30:00,100,10,18,7,135,normal,15,3,0
2021-09-02 15:45:00,117,22,11,5,155,normal,15,3,0
2021-09-02 16:00:00,145,30,40,8,223,normal,16,3,0
2021-09-02 16:15:00,113,38,45,7,203,heavy,16,3,0
2021-09-02 16:30:00,110,31,37,7,185,heavy,16,3,0
2021-09-02 16:45:00,126,15,26,6,173,heavy,16,3,0
2021-09-02 17:00:00,100,15,29,7,151,high,17,3,0
2021-09-02 17:15:00,147,28,29,10,214,heavy,17,3,0
2021-09-02 17:30:00,146,22,50,10,228,heavy,17,3,0
2021-09-02 17:45:00,148,23,27,5,203,heavy,17,3,0
2021-09-02 18:00:00,149,17,41,9,216,heavy,18,3,0
2021-09-02 18:15:00,136,32,41,7,216,heavy,18,3,0
2021-09-02 18:30:00,101,22,33,9,165,high,18,3,0
2021-09-02 18:45:00,87,18,13,34,152,high,18,3,0
2021-09-02 19:00:00,50,21,14,9,94,low,19,3,0
2021-09-02 19:15:00,63,23,19,34,139,high,19,3,0
2021-09-02 19:30:00,73,9,11,5,98,low,19,3,0
2021-09-02 19:45:00,78,13,20,25,136,normal,19,3,0
2021-09-02 20:00:00,71,22,12,14,119,normal,20,3,0
2021-09-02 20:15:00,80,17,11,15,123,normal,20,3,0
2021-09-02 20:30:00,62,21,10,35,128,high,20,3,0
2021-09-02 20:45:00,100,17,16,33,166,high,20,3,0
2021-09-02 21:00:00,95,15,18,9,137,normal,21,3,0
2021-09-02 21:15:00,102,14,15,34,165,high,21,3,0
2021-09-02 21:30:00,68,12,15,32,127,high,21,3,0
2021-09-02 21:45:00,74,5,19,5,103,normal,21,3,0
2021-09-02 22:00:00,15,4,1,21,41,normal,22,3,0
2021-09-02 22:15:00,16,0,1,24,41,normal,22,3,0
2021-09-02 22:30:00,12,0,0,12,24,low,22,3,0
2021-09-02 22:45:00,12,5,0,23,40,normal,22,3,0
